name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Christian Benteke,FWD,Crystal Palace,5.5,0,0,4,1,3.1,132,250,0,0,1.4,2.8,2021-02-28T12:00:00Z,90,8,0,0,0,0,26,0,53098,0,0,8.0,2,10213,14708,4495,55,True,0,26
Christian Benteke,FWD,Crystal Palace,5.5,0,0,4,1,23.0,132,281,0,0,4.4,9.4,2021-03-03T20:15:00Z,90,13,0,0,0,0,26,0,53098,0,0,12.0,2,10213,14708,4495,55,True,0,26
Joshua King,FWD,Everton,3.3,0,0,3,0,0.3,651,251,0,0,0.1,0.2,2021-03-01T20:00:00Z,1,16,0,0,0,0,26,0,10227,0,1,0.0,1,-4012,1495,5507,54,True,0,26
Joshua King,FWD,Everton,3.3,0,0,4,0,0.6,651,287,0,0,0.4,3.0,2021-03-04T18:00:00Z,6,18,0,0,0,0,26,0,10227,1,0,0.0,1,-4012,1495,5507,54,False,0,26
Cheikh Diaby,FWD,West Brom,-1.5,0,0,0,0,0.0,621,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,3,0,0,0,0,26,0,7242,0,1,0.0,0,822,2082,1260,45,True,0,26
Cheikh Diaby,FWD,West Brom,-1.5,0,0,0,0,0.0,621,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,7,0,0,0,0,26,0,7242,1,0,0.0,0,822,2082,1260,45,True,0,26
Charlie Austin,FWD,West Brom,0.0,0,0,0,0,0.0,415,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,3,0,0,0,0,26,0,11970,0,1,0.0,0,-166,0,166,51,True,0,26
Charlie Austin,FWD,West Brom,0.0,0,0,0,0,0.0,415,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,7,0,0,0,0,26,0,11970,1,0,0.0,0,-166,0,166,51,True,0,26
Ashley Barnes,FWD,Burnley,0.7,0,0,0,0,0.0,87,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,0,17,0,0,0,0,26,0,44951,0,4,0.0,0,-59386,2590,61976,60,False,0,26
Ashley Barnes,FWD,Burnley,0.7,0,0,0,0,0.0,87,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,9,0,0,0,0,26,0,44951,1,1,0.0,0,-59386,2590,61976,60,True,0,26
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,12,0,0,0,0,26,0,513,1,2,0.0,0,-2,0,2,55,False,0,26
Danny Ings,FWD,Southampton,2.5,0,0,4,0,2.6,366,251,1,0,3.1,6.2,2021-03-01T20:00:00Z,90,7,0,0,0,0,26,0,791954,0,1,22.0,2,-568470,17712,586182,84,False,0,26
Bobby Decordova-Reid,FWD,Fulham,2.3,0,0,12,1,16.5,181,250,0,0,3.6,9.2,2021-02-28T12:00:00Z,65,6,0,0,0,0,26,0,102509,0,0,10.0,2,-1714,22717,24431,53,False,0,26
Bobby Decordova-Reid,FWD,Fulham,2.3,0,0,0,0,0.0,181,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,17,0,0,0,0,26,0,102509,1,0,0.0,0,-1714,22717,24431,53,True,0,26
Michy Batshuayi,FWD,Crystal Palace,0.7,0,0,0,0,0.0,108,250,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,8,0,0,0,0,26,0,49453,0,0,0.0,0,-719,1223,1942,57,True,0,26
Michy Batshuayi,FWD,Crystal Palace,0.7,0,0,0,0,0.0,108,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,13,0,0,0,0,26,0,49453,0,0,0.0,0,-719,1223,1942,57,True,0,26
Ademipo Odubeko,FWD,West Ham,-0.5,0,0,0,0,0.0,638,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,12,0,0,0,0,26,0,3298,1,2,0.0,0,260,844,584,45,False,0,26
Harry Kane,FWD,Spurs,7.6,0,0,29,1,25.8,388,257,0,1,10.3,40.6,2021-02-28T14:00:00Z,90,4,0,0,0,0,26,0,2632864,0,4,37.0,6,570891,615011,44120,111,True,0,26
Harry Kane,FWD,Spurs,7.6,0,0,1,1,17.7,388,321,0,0,7.7,15.4,2021-03-04T18:00:00Z,90,8,0,0,0,0,26,0,2632864,1,0,44.0,2,570891,615011,44120,111,False,0,26
Edinson Cavani,FWD,Man Utd,2.6,0,0,0,0,0.0,569,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,5,0,0,0,0,26,0,226853,0,0,0.0,0,-164450,3268,167718,79,False,0,26
Edinson Cavani,FWD,Man Utd,2.6,0,0,4,1,12.8,569,281,0,0,2.8,0.0,2021-03-03T20:15:00Z,75,6,0,0,0,0,26,0,226853,0,0,17.0,2,-164450,3268,167718,79,False,0,26
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,18,0,0,0,0,26,0,5312,0,1,0.0,0,67,214,147,48,False,0,26
Fabio Silva,FWD,Wolves,1.0,0,0,0,0,0.3,504,255,0,0,4.3,8.0,2021-02-27T20:00:00Z,8,14,0,0,0,0,26,0,80258,1,1,35.0,1,-4752,4889,9641,52,False,0,26
Fabio Silva,FWD,Wolves,1.0,0,0,3,0,1.5,504,284,3,0,0.2,0.0,2021-03-02T20:00:00Z,35,12,0,0,0,0,26,0,80258,1,4,0.0,1,-4752,4889,9641,52,False,0,26
Chris Wood,FWD,Burnley,-0.1,0,0,2,0,0.5,91,257,0,0,0.2,0.0,2021-02-28T14:00:00Z,17,17,0,0,0,0,26,0,63956,0,4,2.0,1,-6266,372,6638,62,False,0,26
Chris Wood,FWD,Burnley,-0.1,0,0,1,0,3.0,91,280,1,0,6.2,12.4,2021-03-03T18:00:00Z,90,9,0,0,0,0,26,0,63956,1,1,47.0,2,-6266,372,6638,62,True,0,26
Connor Wickham,FWD,Crystal Palace,-0.1,0,0,0,0,0.0,136,250,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,8,0,0,0,0,26,0,47805,0,0,0.0,0,-643,2639,3282,44,True,0,26
Connor Wickham,FWD,Crystal Palace,-0.1,0,0,0,0,0.0,136,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,13,0,0,0,0,26,0,47805,0,0,0.0,0,-643,2639,3282,44,True,0,26
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,18,0,0,0,0,26,0,6509,0,1,0.0,0,-40,0,40,48,False,0,26
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,626,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,14,0,0,0,0,26,0,450,1,1,0.0,0,-38,0,38,59,False,0,26
Patrick Cutrone,FWD,Wolves,0.0,0,0,0,0,0.0,626,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,12,0,0,0,0,26,0,450,1,4,0.0,0,-38,0,38,59,False,0,26
Mbwana Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,49,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,10,0,0,0,0,26,0,2791,1,0,0.0,0,-7,0,7,59,False,0,26
Mbwana Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,49,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,15,0,0,0,0,26,0,2791,0,1,0.0,0,-7,0,7,59,False,0,26
Lys Mousset,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,359,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,11,0,0,0,0,26,0,5380,2,0,0.0,0,-130,87,217,58,True,0,26
Lys Mousset,FWD,Sheffield Utd,0.0,0,0,0,0,0.0,359,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,2,0,0,0,0,26,0,5380,0,1,0.0,0,-130,87,217,58,True,0,26
Joel Mumbongo,FWD,Burnley,-0.8,0,0,0,0,0.0,613,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,0,17,0,0,0,0,26,0,3228,0,4,0.0,0,600,1104,504,45,False,0,26
Joel Mumbongo,FWD,Burnley,-0.8,0,0,0,0,0.0,613,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,9,0,0,0,0,26,0,3228,1,1,0.0,0,600,1104,504,45,True,0,26
Max Thompson,FWD,Burnley,-1.0,0,0,0,0,0.0,591,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,0,17,0,0,0,0,26,0,10040,0,4,0.0,0,-22,794,816,45,False,0,26
Max Thompson,FWD,Burnley,-1.0,0,0,0,0,0.0,591,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,9,0,0,0,0,26,0,10040,1,1,0.0,0,-22,794,816,45,True,0,26
Michael Obafemi,FWD,Southampton,0.0,0,0,0,0,0.0,381,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,7,0,0,0,0,26,0,57285,0,1,0.0,0,-825,403,1228,46,False,0,26
Dominic Calvert-Lewin,FWD,Everton,9.7,0,0,0,1,1.7,164,251,0,0,3.1,7.2,2021-03-01T20:00:00Z,90,16,0,0,0,0,26,0,3522058,0,1,22.0,2,765433,811559,46126,78,True,0,26
Dominic Calvert-Lewin,FWD,Everton,9.7,0,0,6,1,24.4,164,287,0,0,6.1,11.8,2021-03-04T18:00:00Z,90,18,0,0,0,0,26,0,3522058,1,0,25.0,2,765433,811559,46126,78,False,0,26
David McGoldrick,FWD,Sheffield Utd,2.1,0,0,3,0,1.3,344,256,1,0,3.4,5.4,2021-02-28T19:15:00Z,55,11,0,0,0,0,26,0,134147,2,0,27.0,1,-10340,12324,22664,52,True,0,26
David McGoldrick,FWD,Sheffield Utd,2.1,0,0,24,1,29.6,344,285,0,1,13.7,34.6,2021-03-03T18:00:00Z,72,2,0,0,0,0,26,0,134147,0,1,73.0,5,-10340,12324,22664,52,True,1,26
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,20,0,0,0,0,26,0,6985,1,1,0.0,0,-49,0,49,48,True,0,26
Antwoine Hackford,FWD,Sheffield Utd,-1.5,0,0,0,0,0.0,618,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,11,0,0,0,0,26,0,11705,2,0,0.0,0,1819,4136,2317,44,True,0,26
Antwoine Hackford,FWD,Sheffield Utd,-1.5,0,0,0,0,0.0,618,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,2,0,0,0,0,26,0,11705,0,1,0.0,0,1819,4136,2317,44,True,0,26
Daniel N'Lundulu,FWD,Southampton,0.1,0,0,3,0,0.0,590,251,0,0,0.0,0.2,2021-03-01T20:00:00Z,13,7,0,0,0,0,26,0,19926,0,1,0.0,1,1123,3709,2586,45,False,0,26
Aleksandar Mitrović,FWD,Fulham,0.9,0,0,3,0,0.4,184,250,0,0,0.1,0.2,2021-02-28T12:00:00Z,17,6,0,0,0,0,26,0,271698,0,0,0.0,1,-9469,1342,10811,55,False,0,26
Aleksandar Mitrović,FWD,Fulham,0.9,0,0,3,0,0.1,184,321,0,0,0.2,0.0,2021-03-04T18:00:00Z,19,17,0,0,0,0,26,0,271698,1,0,2.0,1,-9469,1342,10811,55,True,0,26
Anthony Martial,FWD,Man Utd,2.5,0,0,1,0,0.3,303,249,0,0,0.5,5.0,2021-02-28T16:30:00Z,11,5,0,0,0,0,26,0,342864,0,0,0.0,1,-23043,11434,34477,87,False,0,26
Anthony Martial,FWD,Man Utd,2.5,0,0,0,0,0.0,303,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,6,0,0,0,0,26,0,342864,0,0,0.0,0,-23043,11434,34477,87,False,0,26
Jay Rodriguez,FWD,Burnley,5.6,0,0,7,0,5.5,86,257,4,0,6.7,11.0,2021-02-28T14:00:00Z,87,17,0,0,0,0,26,0,46068,0,4,50.0,2,1178,11326,10148,58,False,0,26
Jay Rodriguez,FWD,Burnley,5.6,0,0,3,0,0.0,86,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,1,9,0,0,0,0,26,0,46068,1,1,0.0,1,1178,11326,10148,58,True,0,26
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,1.0,0,0,7,0,23.4,340,255,1,0,10.0,18.2,2021-02-27T20:00:00Z,90,20,0,0,0,0,26,0,25804,1,1,58.0,2,-1187,1323,2510,57,True,0,26
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,596,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,16,0,0,0,0,26,0,4656,0,1,0.0,0,-159,0,159,45,True,0,26
Ellis Simms,FWD,Everton,0.0,0,0,0,0,0.0,596,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,18,0,0,0,0,26,0,4656,1,0,0.0,0,-159,0,159,45,False,0,26
Patrick Bamford,FWD,Leeds,3.8,0,0,2,0,1.9,202,252,1,0,3.1,5.4,2021-02-27T17:30:00Z,90,2,0,0,0,0,26,0,4203736,1,0,24.0,2,-472398,85205,557603,69,True,0,26
Karlan Grant,FWD,West Brom,-0.7,0,0,0,0,0.0,582,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,3,0,0,0,0,26,0,2861,0,1,0.0,0,76,397,321,57,True,0,26
Karlan Grant,FWD,West Brom,-0.7,0,0,0,0,0.0,582,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,7,0,0,0,0,26,0,2861,1,0,0.0,0,76,397,321,57,True,0,26
Callum Robinson,FWD,West Brom,-1.5,0,0,0,0,0.0,358,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,3,0,0,0,0,26,0,51512,0,1,0.0,0,-2227,6484,8711,54,True,0,26
Callum Robinson,FWD,West Brom,-1.5,0,0,0,0,0.0,358,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,7,0,0,0,0,26,0,51512,1,0,0.0,0,-2227,6484,8711,54,True,0,26
Oliver McBurnie,FWD,Sheffield Utd,1.7,0,0,-5,0,13.2,357,256,2,0,2.3,1.6,2021-02-28T19:15:00Z,90,11,0,0,0,0,26,0,15112,2,0,8.0,2,49,504,455,56,True,0,26
Oliver McBurnie,FWD,Sheffield Utd,1.7,0,0,3,0,0.0,357,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,1,2,0,0,0,0,26,0,15112,0,1,0.0,1,49,504,455,56,True,0,26
Sergio Agüero,FWD,Man City,2.1,0,0,3,0,16.5,268,254,1,0,2.4,1.6,2021-02-27T12:30:00Z,60,19,0,0,0,0,26,0,94076,1,2,6.0,2,2357,5056,2699,103,True,0,26
Sergio Agüero,FWD,Man City,2.1,0,0,0,0,0.0,268,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,94076,1,4,0.0,0,2357,5056,2699,103,True,0,26
Jordan Ayew,FWD,Crystal Palace,4.7,0,0,1,1,11.8,140,250,0,0,1.7,3.0,2021-02-28T12:00:00Z,90,8,0,0,0,0,26,0,140330,0,0,2.0,2,12476,18950,6474,56,True,0,26
Jordan Ayew,FWD,Crystal Palace,4.7,0,0,15,1,2.4,140,281,0,0,3.5,11.8,2021-03-03T20:15:00Z,90,13,0,0,0,0,26,0,140330,0,0,21.0,2,12476,18950,6474,56,True,0,26
Michail Antonio,FWD,West Ham,4.1,0,0,27,0,1.7,437,254,2,1,10.5,33.6,2021-02-27T12:30:00Z,83,12,0,0,0,0,26,0,806676,1,2,70.0,6,-245796,65448,311244,65,False,0,26
Callum Wilson,FWD,Newcastle,0.0,0,0,0,0,0.0,506,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,20,0,0,0,0,26,0,524491,1,1,0.0,0,-161226,864,162090,65,True,0,26
Leonardo Campana,FWD,Wolves,-1.0,0,0,0,0,0.0,476,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,14,0,0,0,0,26,0,24266,1,1,0.0,0,-90,672,762,48,False,0,26
Leonardo Campana,FWD,Wolves,-1.0,0,0,0,0,0.0,476,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,12,0,0,0,0,26,0,24266,1,4,0.0,0,-90,672,762,48,False,0,26
Keinan Davis,FWD,Aston Villa,0.9,0,0,0,0,0.0,50,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,10,0,0,0,0,26,0,661257,1,0,0.0,0,-910,45511,46421,43,False,0,26
Keinan Davis,FWD,Aston Villa,0.9,0,0,3,0,1.8,50,285,0,0,0.4,0.4,2021-03-03T18:00:00Z,9,15,0,0,0,0,26,0,661257,0,1,2.0,1,-910,45511,46421,43,False,0,26
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,5,0,0,0,0,26,0,13428,0,0,0.0,0,-100,0,100,61,False,0,26
Odion Ighalo,FWD,Man Utd,0.0,0,0,0,0,0.0,293,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,6,0,0,0,0,26,0,13428,0,0,0.0,0,-100,0,100,61,False,0,26
Olivier Giroud,FWD,Chelsea,4.4,0,0,0,1,3.2,103,249,0,0,1.3,0.0,2021-02-28T16:30:00Z,64,13,0,0,0,0,26,0,118179,0,0,12.0,2,1882,19229,17347,67,True,0,26
Olivier Giroud,FWD,Chelsea,4.4,0,0,0,0,0.0,103,283,0,0,0.0,0.0,2021-03-04T20:15:00Z,0,11,0,0,0,0,26,0,118179,1,0,0.0,0,1882,19229,17347,67,False,0,26
Josh Maja,FWD,Fulham,6.9,0,0,2,1,4.3,665,250,0,0,3.5,1.2,2021-02-28T12:00:00Z,90,6,0,0,0,0,26,0,109950,0,0,29.0,2,34109,57584,23475,55,False,0,26
Josh Maja,FWD,Fulham,6.9,0,0,6,0,14.6,665,321,1,0,2.8,5.4,2021-03-04T18:00:00Z,90,17,0,0,0,0,26,0,109950,1,0,8.0,2,34109,57584,23475,55,True,0,26
Rhian Brewster,FWD,Sheffield Utd,-0.7,0,0,0,0,0.0,262,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,11,0,0,0,0,26,0,509695,2,0,0.0,0,-4542,54981,59523,44,True,0,26
Rhian Brewster,FWD,Sheffield Utd,-0.7,0,0,1,0,10.2,262,285,0,0,2.3,1.4,2021-03-03T18:00:00Z,59,2,0,0,0,0,26,0,509695,0,1,11.0,1,-4542,54981,59523,44,True,0,26
Andy Carroll,FWD,Newcastle,0.2,0,0,0,0,0.0,320,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,20,0,0,0,0,26,0,24532,1,1,0.0,0,-347,1039,1386,52,True,0,26
Willian José Da Silva,FWD,Wolves,2.2,0,0,4,0,11.2,642,255,1,0,1.7,3.8,2021-02-27T20:00:00Z,82,14,0,0,0,0,26,0,20524,1,1,2.0,2,-1925,4746,6671,70,False,0,26
Willian José Da Silva,FWD,Wolves,2.2,0,0,0,0,0.0,642,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,12,0,0,0,0,26,0,20524,1,4,0.0,0,-1925,4746,6671,70,False,0,26
Joe Gelhardt,FWD,Leeds,0.0,0,0,0,0,0.0,667,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,2,0,0,0,0,26,0,822,1,0,0.0,0,153,392,239,45,True,0,26
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,10,0,0,0,0,26,0,42796,1,0,0.0,0,-934,0,934,43,False,0,26
Indiana Vassilev,FWD,Aston Villa,0.0,0,0,0,0,0.0,51,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,15,0,0,0,0,26,0,42796,0,1,0.0,0,-934,0,934,43,False,0,26
Wesley Moraes,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,10,0,0,0,0,26,0,996,1,0,0.0,0,60,108,48,60,False,0,26
Wesley Moraes,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,15,0,0,0,0,26,0,996,0,1,0.0,0,60,108,48,60,False,0,26
Sébastien Haller,FWD,West Ham,0.0,0,0,0,0,0.0,441,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,12,0,0,0,0,26,0,18081,1,2,0.0,0,-258,0,258,61,False,0,26
Matej Vydra,FWD,Burnley,3.2,0,0,-2,0,2.4,93,257,4,0,3.5,0.0,2021-02-28T14:00:00Z,72,17,0,0,0,0,26,0,61123,0,4,35.0,2,6308,12039,5731,48,False,0,26
Matej Vydra,FWD,Burnley,3.2,0,1,24,0,14.3,93,280,1,1,8.7,39.0,2021-03-03T18:00:00Z,90,9,0,0,0,0,26,0,61123,1,1,34.0,7,6308,12039,5731,48,True,0,26
Billy Sharp,FWD,Sheffield Utd,0.9,0,0,3,0,0.3,343,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,10,11,0,0,0,0,26,0,16336,2,0,0.0,1,-403,1554,1957,55,True,0,26
Billy Sharp,FWD,Sheffield Utd,0.9,0,0,0,0,0.0,343,285,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,2,0,0,0,0,26,0,16336,0,1,0.0,0,-403,1554,1957,55,True,0,26
Rodrigo Moreno,FWD,Leeds,0.0,0,0,0,0,0.0,492,252,0,0,0.0,0.0,2021-02-27T17:30:00Z,0,2,0,0,0,0,26,0,157540,1,0,0.0,0,-6308,453,6761,57,True,0,26
Islam Slimani,FWD,Leicester,0.0,0,0,0,0,0.0,579,253,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,1,0,0,0,0,26,0,4683,3,1,0.0,0,-114,0,114,49,True,0,26
Islam Slimani,FWD,Leicester,0.0,0,0,0,0,0.0,579,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,4,0,0,0,0,26,0,4683,1,1,0.0,0,-114,0,114,49,False,0,26
Jordan Hugill,FWD,West Ham,0.0,0,0,0,0,0.0,444,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,12,0,0,0,0,26,0,487,1,2,0.0,0,-2,0,2,55,False,0,26
Alexandre Lacazette,FWD,Arsenal,2.5,0,2,31,0,2.6,6,253,1,1,5.6,36.4,2021-02-28T12:00:00Z,82,9,0,0,0,0,26,0,316981,3,1,17.0,8,-79792,4174,83966,81,False,0,26
Tammy Abraham,FWD,Chelsea,0.6,0,0,0,0,0.0,118,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,13,0,0,0,0,26,0,194982,0,0,0.0,0,-9298,6297,15595,71,True,0,26
Tammy Abraham,FWD,Chelsea,0.6,0,0,0,0,0.0,118,283,0,0,0.0,0.0,2021-03-04T20:15:00Z,0,11,0,0,0,0,26,0,194982,1,0,0.0,0,-9298,6297,15595,71,False,0,26
Lewis Richardson,FWD,Burnley,-0.8,0,0,2,0,0.0,592,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,2,17,0,0,0,0,26,0,10021,0,4,0.0,1,43,796,753,45,False,0,26
Lewis Richardson,FWD,Burnley,-0.8,0,0,0,0,0.0,592,280,0,0,0.0,0.0,2021-03-03T18:00:00Z,0,9,0,0,0,0,26,0,10021,1,1,0.0,0,43,796,753,45,True,0,26
Cenk Tosun,FWD,Everton,0.0,0,0,0,0,0.0,153,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,16,0,0,0,0,26,0,2590,0,1,0.0,0,-58,0,58,60,True,0,26
Cenk Tosun,FWD,Everton,0.0,0,0,0,0,0.0,153,287,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,18,0,0,0,0,26,0,2590,1,0,0.0,0,-58,0,58,60,False,0,26
Mbaye Diagne,FWD,West Brom,3.7,0,0,5,1,1.8,648,258,0,0,0.8,0.0,2021-02-27T15:00:00Z,82,3,0,0,0,0,26,0,62672,0,1,8.0,2,27540,35898,8358,60,True,0,26
Mbaye Diagne,FWD,West Brom,3.7,0,0,-7,0,2.9,648,287,1,0,4.7,2.2,2021-03-04T18:00:00Z,90,7,0,0,0,0,26,0,62672,1,0,42.0,2,27540,35898,8358,60,True,0,26
Divock Origi,FWD,Liverpool,1.6,0,0,0,0,0.0,256,256,0,0,0.0,0.0,2021-02-28T19:15:00Z,0,15,0,0,0,0,26,0,50182,2,0,0.0,0,979,2625,1646,51,False,0,26
Divock Origi,FWD,Liverpool,1.6,0,0,0,0,0.0,256,283,0,0,0.0,0.0,2021-03-04T20:15:00Z,0,5,0,0,0,0,26,0,50182,1,0,0.0,0,979,2625,1646,51,True,0,26
Dwight Gayle,FWD,Newcastle,0.8,0,0,0,0,0.0,329,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,20,0,0,0,0,26,0,3901,1,1,0.0,0,329,744,415,59,True,0,26
Liam Delap,FWD,Man City,1.5,0,0,0,0,0.0,539,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,81413,1,2,0.0,0,1037,11371,10334,43,True,0,26
Liam Delap,FWD,Man City,1.5,0,0,0,0,0.0,539,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,81413,1,4,0.0,0,1037,11371,10334,43,True,0,26
Max Thompson,FWD,Burnley,-0.5,0,0,0,0,0.0,591,261,0,0,0.0,0.0,2021-03-06T12:30:00Z,0,1,0,0,0,0,27,0,10107,1,1,0.0,0,-28,533,561,45,True,0,27
Jamie Vardy,FWD,Leicester,3.9,0,0,7,0,15.1,224,260,1,0,2.7,5.0,2021-03-06T20:00:00Z,90,3,0,0,0,0,27,0,1636044,2,1,7.0,2,-32641,59552,92193,102,False,0,27
Tammy Abraham,FWD,Chelsea,0.3,0,0,0,0,0.0,118,262,0,0,0.0,0.0,2021-03-08T18:00:00Z,0,7,0,0,0,0,27,0,184000,0,2,0.0,0,-11500,1070,12570,71,True,0,27
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,260,0,0,0.0,0.0,2021-03-06T20:00:00Z,0,9,0,0,0,0,27,0,6484,2,1,0.0,0,-27,0,27,48,True,0,27
Yoshinori Muto,FWD,Newcastle,0.0,0,0,0,0,0.0,341,267,0,0,0.0,0.0,2021-03-07T12:00:00Z,0,18,0,0,0,0,27,0,6961,0,0,0.0,0,-25,0,25,48,False,0,27
Timo Werner,FWD,Chelsea,2.6,0,0,-1,1,25.8,117,262,0,0,7.7,10.4,2021-03-08T18:00:00Z,89,7,0,0,0,0,27,0,921462,0,2,41.0,2,-21624,17002,38626,92,True,0,27
Olivier Giroud,FWD,Chelsea,2.2,0,0,0,0,0.0,103,262,0,0,0.0,0.0,2021-03-08T18:00:00Z,0,7,0,0,0,0,27,0,116942,0,2,0.0,0,-2715,8421,11136,67,True,0,27
Joel Mumbongo,FWD,Burnley,-0.3,0,0,0,0,0.0,613,261,0,0,0.0,0.0,2021-03-06T12:30:00Z,0,1,0,0,0,0,27,0,3119,1,1,0.0,0,-83,280,363,45,True,0,27
Karlan Grant,FWD,West Brom,-0.3,0,0,3,0,1.0,582,267,0,0,0.1,0.4,2021-03-07T12:00:00Z,7,14,0,0,0,0,27,0,2709,0,0,0.0,1,-180,137,317,57,True,0,27
Willian José Da Silva,FWD,Wolves,1.6,0,0,10,1,14.0,642,259,0,0,2.4,0.8,2021-03-06T17:30:00Z,77,2,0,0,0,0,27,0,16772,0,0,9.0,2,-4078,1448,5526,70,False,0,27
Christian Benteke,FWD,Crystal Palace,3.7,0,1,26,0,2.3,132,266,3,1,7.5,37.6,2021-03-07T19:15:00Z,73,17,0,0,0,0,27,0,51006,1,4,35.0,7,-1767,3328,5095,55,False,0,27
