name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Willy Caballero,GK,Chelsea,0.0,0,0,0,0,0.0,101,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,15811,2,1,0.0,0,-29,26,55,46,False,0,35
Willy Caballero,GK,Chelsea,0.0,0,0,0,0,0.0,101,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,15811,1,0,0.0,0,-29,26,55,46,True,0,35
Harry Lewis,GK,Southampton,0.0,0,0,0,0,0.0,625,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,2975,0,2,0.0,0,96,260,164,40,False,0,35
Harry Lewis,GK,Southampton,0.0,0,0,0,0,0.0,625,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,6,0,0,0,0,35,0,2975,1,3,0.0,0,96,260,164,40,True,0,35
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0.0,682,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,433,1,0,0.0,0,-38,64,102,40,False,0,35
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0.0,682,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,433,0,0,0.0,0,-38,64,102,40,False,0,35
Jordan Pickford,GK,Everton,0.0,0,0,21,1,0.0,157,347,0,0,0.2,2.4,2021-05-09T15:30:00Z,90,19,0,0,0,0,35,0,411599,1,0,0.0,6,24407,29972,5565,48,False,0,35
Jordan Pickford,GK,Everton,0.0,0,0,24,1,0.1,157,180,0,0,1.2,11.8,2021-05-13T17:00:00Z,90,2,0,0,0,0,35,2,411599,0,0,0.0,6,24407,29972,5565,48,False,0,35
Edouard Mendy,GK,Chelsea,0.0,0,3,36,0,0.0,548,345,1,0,4.1,40.8,2021-05-08T16:30:00Z,90,12,0,0,1,0,35,3,860733,2,1,0.0,11,6142,34232,28090,52,False,0,35
Edouard Mendy,GK,Chelsea,0.0,0,0,0,0,0.0,548,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,860733,1,0,0.0,0,6142,34232,28090,52,True,0,35
Jakub Ojrzynski,GK,Liverpool,0.0,0,0,0,0,0.0,678,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,265,0,2,0.0,0,26,49,23,40,True,0,35
Jakub Ojrzynski,GK,Liverpool,0.0,0,0,0,0,0.0,678,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,265,4,2,0.0,0,26,49,23,40,False,0,35
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,528,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,20,0,0,0,0,35,0,64050,1,2,0.0,0,538,2143,1605,39,False,0,35
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,13,0,0,0,0,35,0,363055,3,1,0.0,0,-1708,6915,8623,39,True,0,35
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,7,0,0,0,0,35,0,363055,0,0,0.0,0,-1708,6915,8623,39,True,0,35
Dean Henderson,GK,Man Utd,0.0,0,0,19,0,0.0,305,340,1,0,2.9,28.8,2021-05-09T13:05:00Z,90,2,0,0,0,0,35,5,182063,3,1,0.0,3,43714,47296,3582,52,False,0,35
Dean Henderson,GK,Man Utd,0.0,0,0,0,0,0.0,305,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,182063,2,1,0.0,0,43714,47296,3582,52,True,0,35
Dean Henderson,GK,Man Utd,0.0,0,0,18,0,0.0,305,334,4,0,3.6,36.2,2021-05-13T19:15:00Z,90,11,0,0,0,0,35,4,182063,4,2,0.0,1,43714,47296,3582,52,True,0,35
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0.0,488,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,5923,4,2,0.0,0,7,58,51,43,False,0,35
Vicente Guaita,GK,Crystal Palace,0.0,0,0,20,1,0.0,128,346,0,0,0.3,2.6,2021-05-08T14:00:00Z,90,15,0,0,0,0,35,0,358605,2,0,0.0,6,101171,105364,4193,48,False,0,35
Vicente Guaita,GK,Crystal Palace,0.0,0,0,14,0,0.0,128,317,3,0,2.7,27.0,2021-05-11T19:15:00Z,90,16,0,0,0,0,35,3,358605,1,3,0.0,2,101171,105364,4193,48,False,0,35
Robert Sánchez,GK,Brighton,0.0,0,0,17,0,0.0,597,348,2,0,2.6,25.6,2021-05-09T11:00:00Z,90,20,0,0,0,0,35,4,289570,1,2,0.0,1,-15640,4699,20339,46,False,1,35
Nathan Trott,GK,West Ham,0.0,0,0,0,0,0.0,674,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,653,1,0,0.0,0,12,61,49,40,True,0,35
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,547,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,4004,1,3,0.0,0,-48,14,62,44,True,0,35
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,547,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,4004,1,0,0.0,0,-48,14,62,44,False,0,35
Fabricio Agosto Ramírez,GK,Fulham,0.0,0,0,0,0,0.0,171,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,172654,2,0,0.0,0,-3816,1564,5380,39,True,0,35
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,186,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,20127,2,0,0.0,0,-144,20,164,43,True,0,35
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,1645,2,1,0.0,0,0,0,0,45,True,0,35
Francisco Casilla Cortés,GK,Leeds,0.0,0,0,0,0,0.0,194,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,64435,1,3,0.0,0,-209,221,430,41,True,0,35
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,7193,2,0,0.0,0,-23,0,23,43,True,0,35
Fraser Forster,GK,Southampton,0.0,0,0,16,0,0.0,523,344,2,0,3.5,35.2,2021-05-08T19:15:00Z,90,11,0,0,0,0,35,4,574746,0,2,0.0,2,-12884,10959,23843,40,False,0,35
Fraser Forster,GK,Southampton,0.0,0,0,29,0,0.0,523,317,1,0,4.4,43.6,2021-05-11T19:15:00Z,90,6,0,0,1,0,35,3,574746,1,3,0.0,8,-12884,10959,23843,40,True,0,35
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,8036,0,2,0.0,0,-19,0,19,43,False,0,35
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,6,0,0,0,0,35,0,8036,1,3,0.0,0,-19,0,19,43,True,0,35
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,4523,2,0,0.0,0,19,111,92,45,False,0,35
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,4523,1,3,0.0,0,19,111,92,45,False,0,35
Will Norris,GK,Burnley,0.0,0,0,0,0,0.0,583,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,8046,2,0,0.0,0,-209,32,241,40,False,0,35
Nick Pope,GK,Burnley,0.0,0,0,28,1,0.0,96,341,0,0,2.4,24.0,2021-05-10T19:00:00Z,90,8,0,0,0,0,35,3,874713,2,0,0.0,7,-14735,5592,20327,55,False,0,35
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,75172,1,3,0.0,0,-1295,0,1295,40,True,0,35
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,75172,1,0,0.0,0,-1295,0,1295,40,False,0,35
Liam Hughes,GK,Liverpool,0.0,0,0,0,0,0.0,677,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,320,0,2,0.0,0,-2,22,24,40,True,0,35
Liam Hughes,GK,Liverpool,0.0,0,0,0,0,0.0,677,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,320,4,2,0.0,0,-2,22,24,40,False,0,35
Andy Lonergan,GK,West Brom,0.0,0,0,0,0,0.0,639,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,2391,1,3,0.0,0,-41,57,98,40,False,0,35
David Button,GK,West Brom,0.0,0,0,0,0,0.0,56,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,306717,1,3,0.0,0,-150,6863,7013,39,False,0,35
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,22710,2,0,0.0,0,38,160,122,43,False,0,35
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,22710,1,3,0.0,0,38,160,122,43,False,0,35
Bernd Leno,GK,Arsenal,0.0,0,0,10,0,0.0,8,339,1,0,0.5,5.4,2021-05-09T18:00:00Z,90,18,0,0,0,0,35,0,565152,1,3,0.0,2,-14548,6080,20628,50,True,0,35
Bernd Leno,GK,Arsenal,0.0,0,2,29,1,0.0,8,354,0,0,3.5,35.0,2021-05-12T19:15:00Z,90,5,0,0,0,0,35,4,565152,1,0,0.0,9,-14548,6080,20628,50,False,0,35
João Virgínia,GK,Everton,0.0,0,0,0,0,0.0,167,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,6281,1,0,0.0,0,-70,49,119,43,False,0,35
João Virgínia,GK,Everton,0.0,0,0,0,0,0.0,167,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,6281,0,0,0.0,0,-70,49,119,43,False,0,35
Karlo Ziger,GK,Chelsea,0.0,0,0,0,0,0.0,593,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,49764,2,1,0.0,0,-830,213,1043,40,False,0,35
Karlo Ziger,GK,Chelsea,0.0,0,0,0,0,0.0,593,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,49764,1,0,0.0,0,-830,213,1043,40,True,0,35
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,5548,3,1,0.0,0,-15,0,15,49,False,0,35
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,5548,2,1,0.0,0,-15,0,15,49,True,0,35
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,5548,4,2,0.0,0,-15,0,15,49,True,0,35
Mathew Ryan,GK,Arsenal,0.0,0,0,0,0,0.0,70,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,482861,1,3,0.0,0,4056,8537,4481,41,True,0,35
Mathew Ryan,GK,Arsenal,0.0,0,0,0,0,0.0,70,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,482861,1,0,0.0,0,4056,8537,4481,41,False,0,35
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,430,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,14781,1,0,0.0,0,-128,76,204,43,True,0,35
Ederson Santana de Moraes,GK,Man City,0.0,0,0,14,0,0.0,278,345,2,0,2.0,20.0,2021-05-08T16:30:00Z,90,5,0,0,0,0,35,3,753225,2,1,0.0,2,-21469,10538,32007,61,True,0,35
Lukasz Fabianski,GK,West Ham,0.0,0,0,12,0,0.0,431,347,1,0,1.5,15.4,2021-05-09T15:30:00Z,90,7,0,0,0,0,35,2,259515,1,0,0.0,2,-5547,3373,8920,50,True,0,35
Wes Foderingham,GK,Sheffield Utd,0.0,0,0,0,0,0.0,350,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,8146,2,0,0.0,0,138,336,198,43,True,0,35
Danny Ward,GK,Leicester,0.0,0,0,0,0,0.0,223,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,14,0,0,0,0,35,0,12930,4,2,0.0,0,-92,61,153,43,True,0,35
Danny Ward,GK,Leicester,0.0,0,0,0,0,0.0,223,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,12930,2,1,0.0,0,-92,61,153,43,False,0,35
Paulo Gazzaniga,GK,Spurs,0.0,0,0,0,0,0.0,393,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,14591,1,3,0.0,0,-69,0,69,43,False,0,35
Lee Grant,GK,Man Utd,0.0,0,0,0,0,0.0,604,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,4261,3,1,0.0,0,-296,29,325,40,False,0,35
Lee Grant,GK,Man Utd,0.0,0,0,0,0,0.0,604,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,4261,2,1,0.0,0,-296,29,325,40,True,0,35
Lee Grant,GK,Man Utd,0.0,0,0,0,0,0.0,604,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,4261,4,2,0.0,0,-296,29,325,40,True,0,35
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,1928,2,0,0.0,0,-6,0,6,43,True,0,35
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,6636,1,2,0.0,0,-21,0,21,44,True,0,35
David Martin,GK,West Ham,0.0,0,0,0,0,0.0,429,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,441381,1,0,0.0,0,-1128,4643,5771,39,True,0,35
Daniel Langley,GK,Newcastle,0.0,0,0,0,0,0.0,606,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,14132,4,2,0.0,0,3806,4446,640,39,False,0,35
Aaron Ramsdale,GK,Sheffield Utd,0.0,0,0,22,0,0.0,483,346,2,0,5.1,50.6,2021-05-08T14:00:00Z,90,6,0,0,0,0,35,6,138846,2,0,0.0,3,529,2893,2364,46,True,0,35
Adrián San Miguel del Castillo,GK,Liverpool,1.0,0,0,0,0,0.0,245,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,18,0,0,0,0,36,0,28400,2,1,0.0,0,-176,114,290,42,False,0,36
Bailey Peacock-Farrell,GK,Burnley,-0.1,0,0,11,0,0.0,99,350,4,0,1.5,14.8,2021-05-15T11:30:00Z,90,10,0,0,0,0,36,2,91771,4,0,0.0,0,129,1074,945,40,True,0,36
Sam Johnstone,GK,West Brom,2.8,0,0,20,0,0.0,417,353,2,0,3.3,32.8,2021-05-16T15:30:00Z,90,11,0,0,0,0,36,4,244490,2,1,0.0,2,-2719,4062,6781,46,True,0,36
Christian Walton,GK,Brighton,-0.5,0,0,0,0,0.0,503,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,19,0,0,0,0,36,0,88153,1,1,0.0,0,-319,159,478,40,True,0,36
Thomas McGill,GK,Brighton,-0.5,0,0,0,0,0.0,662,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,19,0,0,0,0,36,0,27482,1,1,0.0,0,81,558,477,39,True,0,36
Elia Caprile,GK,Leeds,0.5,0,0,0,0,0.0,532,350,0,0,0.0,0.0,2021-05-15T11:30:00Z,0,4,0,0,0,0,36,0,19074,4,0,0.0,0,-316,53,369,40,False,0,36
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,325,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,12,0,0,0,0,36,0,96902,4,3,0.0,0,-1969,166,2135,49,True,0,36
Tom Heaton,GK,Aston Villa,0.0,0,0,0,0,0.0,28,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,6,0,0,0,0,36,0,6190,2,3,0.0,0,-5,67,72,45,False,0,36
Andreas Söndergaard,GK,Wolves,-0.5,0,0,0,0,0.0,617,358,0,0,0.0,0.0,2021-05-16T13:05:00Z,0,17,0,0,0,0,36,0,19871,0,2,0.0,0,-73,155,228,40,False,0,36
Emiliano Martínez,GK,Aston Villa,3.2,0,0,19,0,0.0,12,355,3,0,3.3,33.0,2021-05-16T11:00:00Z,90,6,0,0,0,0,36,5,3250521,2,3,0.0,2,-6700,20545,27245,54,False,0,36
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,358,0,0,0.0,0.0,2021-05-16T13:05:00Z,0,20,0,0,0,0,36,0,45631,0,2,0.0,0,-79,115,194,42,True,0,36
Robin Olsen,GK,Everton,0.5,0,0,0,0,0.0,573,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,10432,1,0,0.0,0,-292,116,408,45,True,0,36
Zack Steffen,GK,Man City,1.5,0,0,0,0,0.0,538,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,5609,4,3,0.0,0,293,450,157,44,False,0,36
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,350,0,0,0.0,0.0,2021-05-15T11:30:00Z,0,4,0,0,0,0,36,0,63845,4,0,0.0,0,-285,0,285,40,False,0,36
Illan Meslier,GK,Leeds,5.1,0,0,31,1,0.0,213,350,0,0,3.0,29.6,2021-05-15T11:30:00Z,90,4,0,0,0,0,36,4,630873,4,0,0.0,7,33343,42251,8908,47,False,0,36
Alisson Ramses Becker,GK,Liverpool,6.4,0,2,28,0,0.0,252,353,1,1,6.8,50.8,2021-05-16T15:30:00Z,90,18,0,0,0,0,36,2,532380,2,1,17.0,10,16363,20651,4288,59,False,0,36
Stephen Henderson,GK,Crystal Palace,0.0,0,0,0,0,0.0,578,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,2,0,0,0,0,36,0,34562,2,3,0.0,0,-305,162,467,40,True,0,36
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,3,0,0,0,0,36,0,767,1,1,0.0,0,-1,0,1,45,False,0,36
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,560,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,18,0,0,0,0,36,0,7226,2,1,0.0,0,-88,29,117,45,False,0,36
Rui Pedro dos Santos Patrício,GK,Wolves,2.7,0,1,26,0,0.0,455,358,2,0,5.8,58.0,2021-05-16T13:05:00Z,90,17,0,0,0,0,36,9,398741,0,2,0.0,5,-9098,946,10044,53,False,0,36
Hugo Lloris,GK,Spurs,5.3,0,1,26,1,0.0,383,358,0,0,2.4,23.8,2021-05-16T13:05:00Z,90,20,0,0,0,0,36,3,561879,0,2,0.0,8,-1188,7625,8813,56,True,0,36
James Trafford,GK,Man City,1.5,0,0,0,0,0.0,595,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,6164,4,3,0.0,0,-35,24,59,40,False,0,36
Michael Verrips,GK,Sheffield Utd,0.0,0,0,0,0,0.0,580,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,7,0,0,0,0,36,0,17282,1,0,0.0,0,-155,0,155,40,False,0,36
John Ruddy,GK,Wolves,-0.5,0,0,0,0,0.0,453,358,0,0,0.0,0.0,2021-05-16T13:05:00Z,0,17,0,0,0,0,36,0,18860,0,2,0.0,0,-58,33,91,43,False,0,36
Alex McCarthy,GK,Southampton,1.6,0,0,12,0,0.0,363,357,1,0,1.6,16.0,2021-05-15T14:00:00Z,90,8,0,0,0,0,36,2,918089,1,3,0.0,2,-10675,5583,16258,44,True,0,36
Jonas Lössl,GK,Everton,0.0,0,0,0,0,0.0,151,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,7341,1,0,0.0,0,-25,0,25,43,True,0,36
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,6,0,0,0,0,36,0,275199,2,3,0.0,0,-1358,0,1358,40,False,0,36
Scott Carson,GK,Man City,3.3,0,1,27,0,0.0,608,356,3,0,3.7,37.4,2021-05-14T19:00:00Z,90,14,0,0,1,0,36,2,12388,4,3,0.0,7,-55,1047,1102,39,False,0,36
Martin Dubravka,GK,Newcastle,1.1,0,0,12,0,0.0,326,356,4,0,0.9,9.4,2021-05-14T19:00:00Z,90,12,0,0,0,0,36,2,28171,4,3,0.0,0,3627,4935,1308,48,True,0,36
Alphonse Areola,GK,Fulham,2.0,0,0,14,0,0.0,516,357,3,0,2.3,23.4,2021-05-15T14:00:00Z,90,16,0,0,0,0,36,3,377400,1,3,0.0,2,634,6166,5532,45,False,0,36
Harry Lewis,GK,Southampton,0.0,0,0,0,0,0.0,625,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,8,0,0,0,0,36,0,2828,1,3,0.0,0,-168,65,233,40,True,0,36
Harry Tyrer,GK,Everton,0.5,0,0,0,0,0.0,682,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,447,1,0,0.0,0,-1,33,34,40,True,0,36
Jordan Pickford,GK,Everton,5.5,0,0,17,0,0.0,157,351,1,0,1.7,16.6,2021-05-16T18:00:00Z,90,15,0,0,0,0,36,2,460826,1,0,0.0,2,40273,43597,3324,48,True,0,36
Jakub Ojrzynski,GK,Liverpool,1.0,0,0,0,0,0.0,678,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,18,0,0,0,0,36,0,266,2,1,0.0,0,-15,15,30,40,False,0,36
Jason Steele,GK,Brighton,-0.5,0,0,0,0,0.0,528,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,19,0,0,0,0,36,0,64778,1,1,0.0,0,876,1668,792,39,True,0,36
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,6,0,0,0,0,36,0,364510,2,3,0.0,0,1976,5666,3690,39,False,0,36
Mark Gillespie,GK,Newcastle,-1.5,0,0,0,0,0.0,488,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,12,0,0,0,0,36,0,5947,4,3,0.0,0,12,64,52,43,True,0,36
Vicente Guaita,GK,Crystal Palace,2.2,0,0,0,0,0.0,128,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,2,0,0,0,0,36,0,327045,2,3,0.0,0,-11965,3147,15112,48,True,0,36
Robert Sánchez,GK,Brighton,3.5,0,0,14,0,0.0,597,349,1,0,1.1,10.6,2021-05-15T19:00:00Z,90,19,0,0,0,0,36,1,291292,1,1,0.0,2,-1152,5602,6754,46,True,0,36
Nathan Trott,GK,West Ham,0.5,0,0,0,0,0.0,674,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,3,0,0,0,0,36,0,695,1,1,0.0,0,15,70,55,40,False,0,36
Fabricio Agosto Ramírez,GK,Fulham,0.0,0,0,0,0,0.0,171,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,16,0,0,0,0,36,0,172006,1,3,0.0,0,-441,1109,1550,39,False,0,36
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,186,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,16,0,0,0,0,36,0,20157,1,3,0.0,0,22,91,69,43,False,0,36
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,14,0,0,0,0,36,0,1644,4,3,0.0,0,-1,0,1,45,False,0,36
Francisco Casilla Cortés,GK,Leeds,0.5,0,0,0,0,0.0,194,350,0,0,0.0,0.0,2021-05-15T11:30:00Z,0,4,0,0,0,0,36,0,64300,4,0,0.0,0,-192,194,386,41,False,0,36
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,7,0,0,0,0,36,0,7176,1,0,0.0,0,-17,0,17,43,False,0,36
Fraser Forster,GK,Southampton,2.0,0,0,0,0,0.0,523,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,8,0,0,0,0,36,0,595812,1,3,0.0,0,18233,23316,5083,40,True,0,36
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,8,0,0,0,0,36,0,8018,1,3,0.0,0,-20,0,20,43,True,0,36
Jack Butland,GK,Crystal Palace,0.4,0,0,14,0,0.0,586,355,2,0,1.7,16.6,2021-05-16T11:00:00Z,90,2,0,0,0,0,36,3,4484,2,3,0.0,2,-32,35,67,45,True,0,36
Will Norris,GK,Burnley,-0.5,0,0,0,0,0.0,583,350,0,0,0.0,0.0,2021-05-15T11:30:00Z,0,10,0,0,0,0,36,0,8057,4,0,0.0,0,-15,76,91,40,True,0,36
Nick Pope,GK,Burnley,1.7,0,0,0,0,0.0,96,350,0,0,0.0,0.0,2021-05-15T11:30:00Z,0,10,0,0,0,0,36,0,865758,4,0,0.0,0,-10281,4753,15034,55,True,0,36
Liam Hughes,GK,Liverpool,1.0,0,0,0,0,0.0,677,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,18,0,0,0,0,36,0,331,2,1,0.0,0,-10,15,25,40,False,0,36
Andy Lonergan,GK,West Brom,-1.0,0,0,0,0,0.0,639,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,11,0,0,0,0,36,0,2396,2,1,0.0,0,-19,50,69,40,True,0,36
David Button,GK,West Brom,-1.0,0,0,0,0,0.0,56,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,11,0,0,0,0,36,0,307793,2,1,0.0,0,1795,5145,3350,39,True,0,36
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,355,0,0,0.0,0.0,2021-05-16T11:00:00Z,0,2,0,0,0,0,36,0,22671,2,3,0.0,0,-29,77,106,43,True,0,36
